time_s,thrust_N
0.000100656936828725,486.4112235963646
0.005100656936828725,894.1593816048816
0.010100656936828725,1464.6753398536578
0.015100656936828724,2080.387945340346
0.020100656936828724,2615.420251457442
0.025100656936828725,2840.299932896042
0.030100656936828722,3065.548119694486
0.03510065693682873,3134.9769172831934
0.040100656936828724,3137.6123715136523
0.04510065693682872,3151.303583367292
0.050100656936828726,3154.284002501118
0.055100656936828724,3141.398892928529
0.06010065693682872,3119.6067618673846
0.06510065693682873,3103.6592594554363
0.07010065693682874,3086.8535475337385
0.07510065693682873,3075.3143752484543
0.08010065693682873,3064.228246622688
0.08510065693682874,3051.380119431033
0.09010065693682873,3034.985308079987
0.09510065693682873,3018.2433593582473
0.10010065693682874,3001.3931192234195
0.10510065693682873,2987.2427954701593
0.11010065693682873,2979.584560318841
0.11510065693682874,2981.3672819127232
0.12010065693682873,2986.4350823352565
0.12510065693682873,2993.729040690899
0.13010065693682873,3001.146451271857
0.13510065693682874,3006.5220510639397
0.14010065693682874,3006.376881971515
0.14510065693682872,3004.772624593764
0.15010065693682872,3001.6971408251843
0.15510065693682873,2995.403857279723
0.16010065693682873,2990.0914808194448
0.16510065693682874,2989.288874959779
0.17010065693682874,2991.9366201649163
0.17510065693682875,2996.064223564664
0.18010065693682872,3001.4684117612305
0.18510065693682873,3004.87355516179
0.19010065693682873,3006.1314038665505
0.19510065693682874,3004.3758017355553
0.20010065693682874,3000.983518640347
0.20510065693682875,2997.2734192435555
0.21010065693682872,2993.5979036211093
0.21510065693682873,2990.105221672803
0.22010065693682873,2987.5479677923518
0.22510065693682874,2986.567830732119
0.23010065693682874,2986.9250194821548
0.23510065693682874,2988.2671339665285
0.24010065693682872,2990.594174185241
0.24510065693682873,2993.3992583628838
0.2501006569368287,2995.572408070463
0.2551006569368287,2996.770386326003
0.2601006569368287,2996.9931931295046
0.2651006569368287,2996.6759052680286
0.2701006569368287,2997.008369533488
0.2751006569368287,2998.4588756025123
0.28010065693682873,3001.027423475103
0.28510065693682873,3004.7140131512606
0.2901006569368287,3008.31877987758
0.2951006569368287,3010.943685002485
0.3001006569368287,3012.588728525975
0.3051006569368287,3013.2539104480506
0.3101006569368287,3012.9461866381416
0.3151006569368287,3012.913218586377
0.3201006569368287,3013.37007992783
0.3251006569368287,3014.316770662501
0.3301006569368287,3015.753290790389
0.3351006569368287,3017.6726844420646
0.3401006569368287,3019.3480133627004
0.34510065693682873,3020.7066128583037
0.35010065693682874,3021.748482928874
0.3551006569368287,3022.4736235744112
0.3601006569368287,3022.882034794917
0.3651006569368287,3023.217781321429
0.3701006569368287,3023.553527847941
0.3751006569368287,3023.9986199122736
0.3801006569368287,3024.8045638778412
0.3851006569368287,3025.9713597446444
0.3901006569368287,3027.4990075126825
0.3951006569368287,3029.3875071819557
0.4001006569368287,3031.5275132146435
0.40510065693682873,3033.805764426149
0.41010065693682873,3036.4102671903465
0.41510065693682874,3039.3410215072354
0.4201006569368287,3043.1898467120373
0.4251006569368287,3059.1628295252394
0.4301006569368287,3090.023666624465
0.4351006569368287,3091.2882388482635
0.4401006569368287,3099.88116331267
0.4451006569368287,3085.229923896196
0.4501006569368287,3068.4100472658265
0.4551006569368287,3042.2650441428887
0.4601006569368287,3038.363672615947
0.4651006569368287,3041.7188708724325
0.47010065693682873,3057.4019738253146
0.47510065693682874,3058.3532422239177
0.4801006569368287,3057.305099956315
0.4851006569368287,3069.2692728251072
0.4901006569368287,3059.225703679347
0.4951006569368287,3053.9082414152517
0.5001006569368287,3058.364727242599
0.5051006569368287,3061.933791554535
0.5101006569368287,3054.131875329216
0.5151006569368287,3057.868380731387
0.5201006569368287,3069.8355375234387
0.5251006569368287,3074.5112977852136
0.5301006569368287,3074.079154657722
0.5351006569368287,3080.052838100357
0.5401006569368287,3083.1364035076126
0.5451006569368287,3084.6455854444384
0.5501006569368287,3088.0202384372437
0.5551006569368288,3093.260362486029
0.5601006569368288,3097.0514155496567
0.5651006569368288,3098.8968664771255
0.5701006569368288,3098.980151701174
0.5751006569368288,3099.1137492689772
0.5801006569368287,3099.2976591805364
0.5851006569368287,3099.4281999630066
0.5901006569368287,3099.2425420500263
0.5951006569368287,3098.7247976585963
0.6001006569368287,3098.306014055997
0.6051006569368287,3099.828253222481
0.6101006569368287,3103.395196630895
0.6151006569368287,3106.9931961473712
0.6201006569368287,3109.9122018319713
0.6251006569368287,3112.6014910723165
0.6301006569368287,3114.2117179260113
0.6351006569368287,3114.742882393055
0.6401006569368287,3116.437037612919
0.6451006569368287,3120.004233525542
0.6501006569368287,3124.452348090154
0.6551006569368287,3128.7746704688025
0.6601006569368287,3132.9712006614886
0.6651006569368287,3137.0419386682124
0.6701006569368287,3140.9868844889734
0.6751006569368287,3144.9178355096424
0.6801006569368288,3148.848786530311
0.6851006569368288,3152.779737550979
0.6901006569368288,3156.7106885716476
0.6951006569368288,3160.738953948015
0.7001006569368288,3165.0236470599993
0.7051006569368287,3169.564767907601
0.7101006569368287,3174.3623164908195
0.7151006569368287,3179.4162928096553
0.7201006569368287,3184.629382508409
0.7251006569368287,3189.925027446132
0.7301006569368287,3195.312841813387
0.7351006569368287,3200.792825610174
0.7401006569368287,3206.364978836493
0.7451006569368287,3212.000784197511
0.7501006569368287,3217.52968732263
0.7551006569368287,3222.9420740212863
0.7601006569368287,3228.23794429348
0.7651006569368287,3233.4172981392107
0.7701006569368287,3238.508652853311
0.7751006569368287,3243.5567788566914
0.7801006569368287,3248.5004625620504
0.7851006569368287,3253.3397039693896
0.7901006569368287,3258.0745030787066
0.7951006569368287,3262.7048598900024
0.8001006569368287,3267.2740031139974
0.8051006569368288,3271.843146337992
0.8101006569368288,3276.311312917599
0.8151006569368288,3280.2615335947744
0.8201006569368288,3283.693808369519
0.8251006569368288,3286.608137241833
0.8301006569368288,3289.004520211715
0.8351006569368287,3290.9839339235546
0.8401006569368287,3292.9633476353943
0.8451006569368287,3294.9427613472335
0.8501006569368287,3296.9221750590727
0.8551006569368287,3298.944233365824
0.8601006569368287,3301.103266578918
0.8651006569368287,3303.399274698354
0.8701006569368287,3305.8322577241343
0.8751006569368287,3308.402215656256
0.8801006569368287,3311.0665038998095
0.8851006569368287,3313.730792143363
0.8901006569368287,3316.3950803869166
0.8951006569368287,3319.076110676626
0.9001006569368287,3321.776060571356
0.9051006569368287,3324.494930071105
0.9101006569368287,3327.232719175875
0.9151006569368287,3329.9894278856655
0.9201006569368287,3332.7483141543194
0.9251006569368287,3335.507200422974
0.9301006569368288,3338.266086691628
0.9351006569368288,3340.727479478339
0.9401006569368288,3342.8586719367486
0.9451006569368288,3344.659664066859
0.9501006569368288,3346.130455868669
0.9551006569368288,3347.271047342179
0.9601006569368287,3348.3789319693324
0.9651006569368287,3349.4868165964863
0.9701006569368287,3350.59470122364
0.9751006569368287,3351.7025858507936
0.9801006569368287,3352.8104704779466
0.9851006569368287,3353.546326167176
0.9901006569368287,3353.869357843636
0.9951006569368287,3353.779565507325
1.0001006569368287,3353.2769491582435
1.0051006569368288,3352.3615087963926
1.0101006569368287,3351.405273359695
1.0151006569368288,3350.4490379229974
1.0201006569368287,3349.4928024862993
1.0251006569368286,3348.8175735111477
1.0301006569368287,3348.6089088330054
1.0351006569368286,3348.8668084518727
1.0401006569368287,3349.5912723677493
1.0451006569368286,3350.7823005806363
1.0501006569368287,3352.158886628987
1.0551006569368286,3353.5354726773376
1.0601006569368288,3354.944318102829
1.0651006569368286,3356.399094171431
1.0701006569368288,3357.899800883143
1.0751006569368287,3359.446438237965
1.0801006569368288,3361.0390062358974
1.0851006569368287,3362.6452454997984
1.0901006569368288,3364.2514847637
1.0951006569368287,3365.6300208505145
1.1001006569368288,3366.724753133138
1.1051006569368287,3367.5356816115705
1.1101006569368288,3368.062806285811
1.1151006569368287,3368.3061271558595
1.1201006569368288,3368.493347398802
1.1251006569368287,3368.6805676417453
1.1301006569368288,3368.8677878846884
1.1351006569368287,3369.104742669357
1.1401006569368288,3369.4651283441053
1.1451006569368287,3369.9489449089324
1.1501006569368288,3370.556192363838
1.1551006569368287,3371.286870708823
1.1601006569368286,3372.091245402161
1.1651006569368287,3372.8904715390127
1.1701006569368286,3373.6794653728293
1.1751006569368287,3374.4582269036105
1.1801006569368286,3375.2267561313565
1.1851006569368288,3375.9850530560675
1.1901006569368286,3376.7382662342297
1.1951006569368288,3377.4914794123924
1.2001006569368287,3378.244692590555
1.2051006569368288,3378.9974250261835
1.2101006569368287,3379.7455135519676
1.2151006569368288,3380.488958167908
1.2201006569368287,3381.227758874004
1.2251006569368288,3381.961915670255
1.2301006569368287,3382.6919092991966
1.2351006569368288,3383.421902928138
1.2401006569368287,3384.0366102764237
1.2451006569368288,3384.46038408243
1.2501006569368287,3384.6932243461574
1.2551006569368288,3384.735131067605
1.2601006569368287,3384.5861042467736
1.2651006569368288,3384.361430164318
1.2701006569368287,3384.136756081862
1.2751006569368288,3383.984572653736
1.2801006569368287,3383.976084842348
1.2851006569368286,3384.111292647698
1.2901006569368287,3384.3901960697863
1.2951006569368286,3384.8127951086126
1.3001006569368287,3385.306599109847
1.3051006569368286,3385.823726927467
1.3101006569368288,3386.56334179762
1.3151006569368286,3387.5254437203066
1.3201006569368288,3388.7100326955274
1.3251006569368287,3390.1171087232806
1.3301006569368288,3391.723347987183
1.3351006569368287,3393.3295872510844
1.3401006569368288,3394.9163403605858
1.3451006569368287,3396.4079501720325
1.3501006569368288,3397.804416685426
1.3551006569368287,3399.105739900765
1.3601006569368288,3400.3119198180493
1.3651006569368287,3401.442442591681
1.3701006569368288,3402.5729653653125
1.3751006569368287,3403.7687320718137
1.3801006569368288,3405.282820239464
1.3851006569368287,3407.115229868263
1.3901006569368288,3409.2659609582115
1.3951006569368287,3411.7350135093084
1.4001006569368288,3414.457143588685
1.4051006569368287,3417.179273668062
1.4101006569368286,3420.4710386393836
1.4151006569368287,3424.470812877294
1.4201006569368286,3429.178596381792
1.4251006569368287,3434.5943891528777
1.4301006569368286,3439.5322291109833
1.4351006569368288,3442.2528814229145
1.4401006569368286,3442.7447498141273
1.4451006569368288,3441.5014816514076
1.4501006569368287,3438.5230769347554
1.4551006569368288,3434.995497743739
1.4601006569368287,3432.088344019607
1.4651006569368288,3429.6877331846904
1.4701006569368287,3427.3084262372536
1.4751006569368288,3424.9504231772976
1.4801006569368287,3422.6137240048224
1.4851006569368288,3420.2983287198276
1.4901006569368287,3418.0520582917725
1.4951006569368288,3416.3761924178784
1.5001006569368287,3415.270731098145
1.5051006569368288,3414.7356743325727
1.5101006569368287,3414.771022121161
1.5151006569368288,3415.3160579720216
1.5201006569368287,3415.8408857535705
1.5251006569368288,3416.2998363507168
1.5301006569368287,3416.6929097634584
1.5351006569368288,3417.020105991796
1.5401006569368287,3417.2814250357296
1.5451006569368286,3417.497074964569
1.5501006569368287,3417.7127248934094
1.5551006569368286,3417.925084870588
1.5601006569368288,3417.6849836431347
1.5651006569368286,3416.9924212110514
1.5701006569368288,3415.847397574337
1.5751006569368287,3414.249912732991
1.5801006569368288,3412.203256638677
1.5851006569368287,3410.156600544363
1.5901006569368288,3408.109944450049
1.5951006569368287,3406.063288355735
1.6001006569368288,3404.0166322614214
1.6051006569368287,3401.760468783908
1.6101006569368288,3399.20883126017
1.6151006569368287,3396.361719690206
1.6201006569368288,3393.219134074016
1.6251006569368287,3389.7810744116
1.6301006569368288,3386.257048086157
1.6351006569368287,3382.7330217607137
1.6401006569368288,3379.208995435271
1.6451006569368287,3375.6849691098278
1.6501006569368288,3372.4764616772786
1.6551006569368287,3369.711415171115
1.6601006569368288,3367.389829591337
1.6651006569368287,3365.511704937944
1.6701006569368286,3364.0770412109373
1.6751006569368287,3362.7703195174217
1.6801006569368286,3361.463597823906
1.6851006569368288,3360.1568761303906
1.6901006569368286,3358.775385903208
1.6951006569368288,3357.0425171128395
1.7001006569368287,3354.9582697592828
1.7051006569368288,3352.5226438425398
1.7101006569368287,3349.7356393626096
1.7151006569368288,3346.672024853159
1.7201006569368287,3343.608410343709
1.7251006569368288,3340.544795834258
1.7301006569368287,3337.481181324807
1.7351006569368288,3334.6403803291287
1.7401006569368287,3332.3365408462487
1.7451006569368288,3330.5696628761666
1.7501006569368287,3329.3397464188824
1.7551006569368288,3328.646791474396
1.7601006569368287,3328.267984528936
1.7651006569368288,3327.8891775834754
1.7701006569368287,3327.510370638016
1.7751006569368288,3327.1267411801696
1.7801006569368287,3326.43817766573
1.7851006569368288,3325.4446800946967
1.7901006569368287,3324.146248467069
1.7951006569368286,3322.542882782848
1.8001006569368287,3320.6394055544183
1.8051006569368286,3318.735928325989
1.8101006569368288,3316.8324510975594
1.8151006569368286,3314.92897386913
1.8201006569368288,3313.0254966407006
1.8251006569368287,3311.11989808193
1.8301006569368288,3309.0941555214813
1.8351006569368287,3306.9482689593524
1.8401006569368288,3304.682238395545
1.8451006569368287,3302.296063830059
1.8501006569368288,3299.7918665932348
1.8551006569368287,3297.0259779439675
1.8601006569368288,3293.4394552185563
1.8651006569368287,3289.032298417001
1.8701006569368288,3283.804507539303
1.8751006569368287,3277.7560825854603
1.8801006569368288,3271.4606926834517
1.8851006569368287,3265.7641317751268
1.8901006569368288,3260.6663998604845
1.8951006569368287,3256.167496939526
1.9001006569368288,3252.2674230122498
1.9051006569368287,3248.6542003631234
1.9101006569368288,3245.0409777139976
1.9151006569368287,3241.4277550648712
1.9201006569368286,3237.808760266877
1.9251006569368287,3234.180502706643
1.9301006569368286,3230.542982384169
1.9351006569368288,3226.8961992994555
1.9401006569368286,3223.240153452502
1.9451006569368288,3219.5806169921757
1.9501006569368287,3215.92108053185
1.9551006569368288,3212.2615440715235
1.9601006569368287,3208.2844104343003
1.9651006569368288,3203.9224620012546
1.9701006569368287,3199.175698772387
1.9751006569368288,3194.044120747697
1.9801006569368287,3188.5277279271854
1.9851006569368288,3182.9441174877493
1.9901006569368287,3177.3605070483127
1.9951006569368288,3171.9346605280857
2.0001006569368287,3166.725514217574
2.0051006569368286,3161.7330681167787
2.010100656936829,3156.957322225699
2.015100656936829,3152.3982765443357
2.0201006569368287,3147.898167153478
2.0251006569368286,3143.3980577626207
2.030100656936829,3138.7499591455226
2.035100656936829,3133.6539757012965
2.0401006569368287,3128.1101074299445
2.0451006569368286,3122.118354331466
2.0501006569368285,3115.464876039493
2.055100656936829,3107.8677696553086
2.0601006569368288,3099.6269307797984
2.0651006569368286,3090.742359412961
2.0701006569368285,3081.203773803445
2.075100656936829,3070.9401011164746
2.0801006569368288,3060.3812334770105
2.0851006569368287,3049.5271708850505
2.0901006569368286,3038.377913340596
2.095100656936829,3027.6457321031735
2.100100656936829,3017.864999336964
2.1051006569368287,3009.0357150419686
2.1101006569368286,3001.1578792181867
2.115100656936829,2994.231491865619
2.120100656936829,2987.535612364533
2.1251006569368287,2980.369655294642
2.1301006569368286,2972.7336206559467
2.135100656936829,2964.6275084484478
2.140100656936829,2956.0513186721446
2.1451006569368287,2947.024002438594
2.1501006569368286,2937.9966862050433
2.155100656936829,2929.2540690069345
2.160100656936829,2921.034809408477
2.1651006569368287,2913.3389074096704
2.1701006569368286,2906.166363010516
2.175100656936829,2899.5171762110126
2.180100656936829,2893.1066479757187
2.1851006569368288,2886.6961197404244
2.1901006569368286,2880.2855915051305
2.1951006569368285,2873.875063269836
2.200100656936829,2867.4345731077537
2.2051006569368288,2860.7916107574524
2.2101006569368287,2853.946176218931
2.2151006569368286,2846.898269492193
2.220100656936829,2839.6478905772337
2.225100656936829,2832.225001400845
2.2301006569368287,2824.802112224456
2.2351006569368286,2817.3792230480676
2.240100656936829,2809.9563338716785
2.245100656936829,2802.53344469529
2.2501006569368287,2795.4440518559554
2.2551006569368286,2788.7978532085085
2.260100656936829,2782.5948487529504
2.265100656936829,2776.835038489281
2.2701006569368287,2771.5184224175
2.2751006569368286,2766.3115042005534
2.280100656936829,2761.1467394620217
2.285100656936829,2756.7497963228843
2.2901006569368287,2753.120674783141
2.2951006569368286,2750.259374842792
2.300100656936829,2748.165896501838
2.305100656936829,2746.7980862818627
2.3101006569368288,2744.0193350223135
2.3151006569368286,2735.724833401764
2.3201006569368285,2729.3492811929054
2.325100656936829,2721.3442012390633
2.3301006569368288,2711.7095935402376
2.3351006569368287,2699.7258063654617
2.3401006569368286,2691.115291866008
2.345100656936829,2678.514794869636
2.350100656936829,2665.9130054945485
2.3551006569368287,2653.5351753336627
2.3601006569368286,2636.527370909402
2.365100656936829,2629.384701005157
2.370100656936829,2638.275111796283
2.3751006569368287,2631.579292232652
2.3801006569368286,2627.353641918015
2.385100656936829,2721.195673420547
2.390100656936829,2717.471305470601
2.3951006569368287,2933.0656506046485
2.4001006569368286,3075.217991316446
2.405100656936829,3082.496364396635
2.410100656936829,2915.066139644445
2.4151006569368287,2794.3019928983276
2.4201006569368286,2437.5983709343564
2.425100656936829,2153.7156771329946
2.430100656936829,1964.4789943659823
2.4351006569368288,1867.0292752702085
2.4401006569368286,1819.3592091098901
2.4451006569368285,1756.3341396517624
2.450100656936829,1715.5609001378125
2.4551006569368288,1674.1141247547437
2.4601006569368287,1661.7721100567153
2.4651006569368286,1633.1886180304052
2.470100656936829,1629.177340375196
2.475100656936829,1615.8163744717478
2.4801006569368287,1642.8825171996843
2.4851006569368286,1634.6781632486686
2.490100656936829,1632.7421014187162
2.495100656936829,1615.3621962682187
2.5001006569368287,1592.5057168830656
2.5051006569368286,1576.0089557471738
2.510100656936829,1564.6594093126487
2.515100656936829,1554.2052219432712
2.5201006569368287,1550.160543526182
2.5251006569368286,1558.5862399600464
2.530100656936829,1563.4214674243376
2.535100656936829,1560.8409203781548
2.5401006569368287,1559.0578682247663
2.5451006569368286,1558.5477467673013
2.550100656936829,1555.0640585645003
2.555100656936829,1547.356375211558
2.5601006569368288,1540.639538525839
2.5651006569368286,1534.9135485073432
2.5701006569368285,1529.7029693529412
2.575100656936829,1525.0693661714731
2.5801006569368288,1520.9895766997154
2.5851006569368287,1517.2865682090994
2.5901006569368286,1513.8963751022463
2.595100656936829,1510.37704118884
2.600100656936829,1506.3798454084758
2.6051006569368287,1501.8767278404166
2.6101006569368286,1496.8453248608564
2.615100656936829,1491.347857337585
2.620100656936829,1485.8262814609188
2.6251006569368287,1480.3621082409575
2.6301006569368286,1475.2297136057832
2.635100656936829,1470.4514611792024
2.640100656936829,1466.0290956908032
2.6451006569368287,1461.9626171405862
2.6501006569368286,1458.1359744901301
2.655100656936829,1454.254536635511
2.660100656936829,1450.3183035767277
2.6651006569368287,1446.3272753137812
2.6701006569368286,1442.6442303113931
2.675100656936829,1439.4368566397297
2.680100656936829,1436.7254094746322
2.6851006569368288,1434.5098888161012
2.6901006569368286,1432.7902946641364
2.6951006569368285,1430.7153941188103
2.700100656936829,1427.9735274425384
2.7051006569368288,1424.564694635321
2.7101006569368287,1420.7605549308355
2.7151006569368286,1416.6154319365455
2.720100656936829,1412.6177800876555
2.725100656936829,1408.9461110799064
2.7301006569368287,1405.6004249132977
2.7351006569368286,1401.857719805896
2.740100656936829,1397.2709476116163
2.745100656936829,1392.7520060047257
2.7501006569368287,1388.8236045007318
2.7551006569368286,1385.485743099635
2.760100656936829,1383.1897643496914
2.765100656936829,1382.3283927895225
2.7701006569368287,1381.2284415351107
2.7751006569368286,1379.3152472313548
2.780100656936829,1376.5888098782552
2.785100656936829,1373.0491294758117
2.7901006569368287,1368.6962060240241
2.7951006569368286,1364.5978402102567
2.800100656936829,1361.069376813508
2.805100656936829,1358.1108158337777
2.8101006569368288,1355.7221572710657
2.8151006569368286,1353.9034011253725
2.8201006569368285,1352.196632882626
2.825100656936829,1350.1447281709845
2.8301006569368288,1347.7476869904483
2.8351006569368287,1345.0055093410172
2.8401006569368286,1341.918195222691
2.845100656936829,1338.6371476719296
2.850100656936829,1336.1382962523483
2.8551006569368287,1334.8612998634271
2.8601006569368286,1334.8061585051655
2.865100656936829,1332.684569604301
2.870100656936829,1328.130030810471
2.8751006569368287,1326.3285612148254
2.8801006569368286,1326.840501917884
2.885100656936829,1324.3269296410058
2.890100656936829,1321.0609012640168
2.8951006569368287,1319.656561171387
2.9001006569368286,1314.9258096717626
2.905100656936829,1306.8686467651432
2.910100656936829,1300.8239957301707
2.9151006569368287,1297.8071022602812
2.9201006569368286,1295.5703243213673
2.925100656936829,1293.333546382453
2.930100656936829,1291.096768443539
2.9351006569368288,1288.6724051462024
2.9401006569368286,1286.0493118832364
2.9451006569368285,1283.2274886546409
2.950100656936829,1280.2069354604157
2.9551006569368288,1276.987652300561
2.9601006569368287,1273.504241065757
2.9651006569368286,1269.556893873951
2.970100656936829,1265.1456107251422
2.975100656936829,1260.2703916193316
2.9801006569368287,1254.9312365565186
2.9851006569368286,1249.3811290044455
2.990100656936829,1244.168152736355
2.995100656936829,1239.570860027569
3.0001006569368287,1235.5892508780876
3.0051006569368286,1232.2233252879105
3.010100656936829,1229.473083257038
3.015100656936829,1227.0013935014874
3.0201006569368287,1224.529703745937
3.0251006569368286,1222.0580139903866
3.030100656936829,1219.2991259057626
3.035100656936829,1216.2020487707223
3.0401006569368287,1212.7667825852654
3.0451006569368286,1208.9933273493925
3.050100656936829,1204.8816830631033
3.055100656936829,1200.7190480554714
3.0601006569368288,1196.5564130478394
3.0651006569368286,1192.3937780402075
3.070100656936829,1188.4652143217695
3.075100656936829,1184.811490779083
3.0801006569368288,1181.4326074121475
3.0851006569368287,1178.3285642209635
3.0901006569368286,1175.4993612055307
3.095100656936829,1172.7109270766557
3.100100656936829,1169.9224929477805
3.1051006569368287,1167.134058818905
3.1101006569368286,1164.3456246900298
3.115100656936829,1161.7656184766427
3.120100656936829,1159.46212637549
3.1251006569368287,1157.4351483865717
3.1301006569368286,1155.6846845098876
3.135100656936829,1154.210734745438
3.140100656936829,1152.8048711777346
3.1451006569368287,1151.3990076100313
3.1501006569368286,1149.993144042328
3.155100656936829,1148.3937551404902
3.160100656936829,1146.5680246118343
3.1651006569368287,1144.5159524563608
3.1701006569368286,1142.2375386740694
3.175100656936829,1139.7327832649603
3.180100656936829,1137.1952115631677
3.1851006569368288,1134.657639861375
3.1901006569368286,1132.0363365973249
3.195100656936829,1129.1802607779068
3.200100656936829,1126.08941240312
3.2051006569368288,1122.7637914729646
3.2101006569368287,1119.203397987441
3.2151006569368286,1115.3906306394706
3.220100656936829,1111.4238547977698
3.225100656936829,1107.3030704623382
3.2301006569368287,1103.028277633176
3.2351006569368286,1098.570270702583
3.240100656936829,1093.5683263589556
3.245100656936829,1088.0751202266888
3.2501006569368287,1082.090652305783
3.2551006569368286,1073.2236667721281
3.260100656936829,1062.024113289789
3.265100656936829,1051.4985036047528
3.2701006569368287,1041.64683771702
3.2751006569368286,1032.46911562659
3.280100656936829,1026.223005713371
3.285100656936829,1022.0151538265823
3.2901006569368287,1017.301104401175
3.2951006569368286,1012.0808574371498
3.300100656936829,1006.2630567192426
3.305100656936829,999.822694772074
3.3101006569368288,993.1323816900599
3.3151006569368286,986.1921174732008
3.320100656936829,978.8676629978213
3.325100656936829,970.8826803863084
3.3301006569368288,962.3957645582437
3.3351006569368287,953.4069155136273
3.3401006569368286,943.4127935689147
3.345100656936829,932.167457271014
3.350100656936829,920.0386007128017
3.3551006569368287,906.3356982222326
3.3601006569368286,890.5425539530559
3.365100656936829,873.269096424947
3.370100656936829,856.2072642527099
3.3751006569368287,839.357057436345
3.3801006569368286,823.4090016478974
3.385100656936829,806.947397014598
3.390100656936829,787.7558310269943
3.3951006569368287,766.4626644360451
3.4001006569368286,744.4639869393279
3.405100656936829,721.5964842388419
3.410100656936829,699.746869058384
3.4151006569368287,681.0249650712753
3.4201006569368286,663.3932757614726
3.425100656936829,645.3530112227018
3.430100656936829,627.0674857529639
3.4351006569368288,608.5818823474814
3.4401006569368286,591.4246685174604
3.445100656936829,576.3772800930034
3.450100656936829,563.5424172828067
3.4551006569368288,552.9200800868703
3.4601006569368287,543.5346214908101
3.4651006569368286,533.6025184744799
3.470100656936829,522.439712934825
3.475100656936829,510.0462048718456
3.4801006569368287,496.42199428554125
3.4851006569368286,483.31274917375697
3.490100656936829,470.9760665346522
3.495100656936829,459.41194636822706
3.5001006569368287,448.6203886744812
3.5051006569368286,438.6013934534152
3.510100656936829,428.61105385372633
3.515100656936829,418.70769455898557
3.5201006569368287,408.8913155691928
3.5251006569368286,399.1619168843483
3.530100656936829,389.5194985044518
3.535100656936829,379.8511533976751
3.5401006569368287,370.01028633871624
3.5451006569368286,359.9968973275756
3.550100656936829,349.810986364253
3.555100656936829,339.6788197638944
3.5601006569368288,330.0186302416554
3.5651006569368286,320.9161468500477
3.570100656936829,312.4958064467982
3.575100656936829,304.8785448363596
3.5801006569368288,297.8380957035859
3.5851006569368287,291.0430192329919
3.5901006569368286,283.0957052100493
3.595100656936829,273.541130343061
3.600100656936829,253.19565686345499
3.6051006569368287,253.3723957732447
3.6101006569368286,269.4392804075625
3.615100656936829,282.5767651266267
3.620100656936829,285.65318735692773
3.6251006569368287,296.5126050045408
3.6301006569368286,282.63744655835524
3.635100656936829,249.2590780539
3.640100656936829,221.66000288845612
3.6451006569368287,201.50623331712853
3.6501006569368286,184.23653496032608
3.655100656936829,171.11086678812507
3.660100656936829,161.73074543578838
3.6651006569368287,151.014110946116
3.6701006569368286,143.81255216485198
3.675100656936829,135.9059475296316
3.680100656936829,127.9750934757812
3.6851006569368288,120.27248993807902
3.6901006569368286,112.74357719700365
3.695100656936829,106.0799109659743
3.700100656936829,100.281491244991
3.7051006569368288,94.61202313774834
3.7101006569368287,89.12994565730898
3.7151006569368286,83.95036573037196
3.720100656936829,79.32637555014848
3.725100656936829,75.47257594741373
3.7301006569368287,72.47161393277156
3.7351006569368286,69.40784202491577
3.740100656936829,65.38859392473569
3.745100656936829,60.41386963223133
3.7501006569368287,55.22562698512496
3.7551006569368286,49.945928493789594
3.760100656936829,44.96164937552986
3.765100656936829,41.0627605752762
3.7701006569368287,38.24926209302857
3.7751006569368286,35.56459526028958
3.780100656936829,32.80405055608234
3.785100656936829,30.33735374633172
3.7901006569368287,28.356935805147327
3.7951006569368286,26.862796732529215
3.800100656936829,25.85493652847734
3.805100656936829,25.197212563122505
3.8101006569368288,24.455489917680275
3.8151006569368286,23.496198179272653
3.820100656936829,22.319337347899637
3.825100656936829,20.945452061858656
3.8301006569368288,19.553076122560924
3.8351006569368287,18.22363599310264
3.8401006569368286,16.95713167348381
3.845100656936829,15.806221756224339
3.850100656936829,14.929648142061817
3.8551006569368287,14.285019659454228
3.8601006569368286,13.852865393896762
3.865100656936829,13.566986182406154
3.870100656936829,13.3747234324625
3.8751006569368287,13.096790605030769
3.8801006569368286,12.489978582693787
3.885100656936829,0.0
3.890100656936829,0.0
3.8951006569368287,0.0
3.9001006569368286,0.0
